CustomerID,Cluster,Recency,Frequency,Monetary,DAYSSINCELASTORDER,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,AVGDAYSBETWEENORDERS,CHURN,CHURN_PROBABILITY,PREDICTED_CHURN
9505,3,4,4,3,25,20,1338.87,66.94,56.9,0,0.654483899862769,1
16966,3,4,4,3,25,19,936.0,49.26,28.89,0,0.5433524844306781,1
2627,3,4,5,5,24,41,4773.66,116.43,9.93,0,0.7819413035712091,1
3284,3,4,4,5,24,15,3081.88,205.46,103.07,0,0.5841796030454003,1
4166,3,4,4,4,24,17,2410.96,141.82,28.06,0,0.6467024755552234,1
4281,3,4,5,4,24,23,2358.01,102.52,24.39,0,0.5832320974679471,1
6407,3,4,5,4,24,24,1718.22,71.59,56.88,0,0.7104752301404337,1
7217,3,4,4,4,24,18,1590.83,88.38,26.94,0,0.5600148525136552,1
2926,3,4,4,5,23,16,3741.95,233.87,58.06,0,0.5693700028496339,1
5319,3,4,5,4,23,24,1962.96,81.79,32.71,0,0.5354287297668805,1
2565,3,4,3,5,22,12,5135.93,427.99,137.0,0,0.5136328208320248,1
3577,3,4,5,4,22,23,2781.18,120.92,118.78,0,0.5167064728126961,1
4650,3,4,5,4,22,30,2184.98,72.83,45.93,0,0.5554656353504164,1
6440,3,4,3,4,22,13,1710.87,131.61,118.92,0,0.5855497021846903,1
2959,3,4,5,5,21,34,3633.03,106.85,30.76,0,0.6462888482831054,1
3058,3,4,3,5,21,11,3422.77,311.16,21.27,0,0.5970401324634957,1
3281,3,4,4,5,21,17,3085.94,181.53,30.53,0,0.5098114084440333,1
3698,3,4,5,4,21,27,2678.47,99.2,38.37,0,0.5059977524548076,1
5701,3,4,5,4,21,22,1867.68,84.89,63.18,0,0.5741176920727642,1
3178,3,4,3,5,20,13,3237.26,249.02,50.54,0,0.5691163935428981,1
3411,3,4,4,4,20,19,2941.68,154.83,69.53,0,0.7122648684324709,1
5421,3,4,3,4,20,9,1934.89,214.99,272.56,0,0.6422960973645937,1
5990,3,4,4,4,20,15,1803.16,120.21,22.53,0,0.5276267136395678,1
19480,3,4,4,3,20,16,858.97,53.69,153.13,0,0.566667457476419,1
2504,3,4,5,5,19,22,5645.94,256.63,48.41,0,0.8547268067492987,1
2632,3,4,5,5,19,39,4761.04,122.08,44.49,0,0.5479200010438221,1
2712,3,4,5,5,19,36,4301.37,119.48,28.39,0,0.7944896808415526,1
3555,3,4,4,4,19,21,2793.38,133.02,67.29,0,0.667577490085299,1
3843,3,4,5,4,19,24,2586.86,107.79,59.75,0,0.5179310936788037,1
4188,3,4,5,4,19,24,2399.03,99.96,59.83,0,0.6668824599908613,1
4337,3,4,5,4,19,27,2330.31,86.31,13.74,0,0.7730445091229752,1
4807,3,4,4,4,19,16,2128.07,133.0,71.19,0,0.5470370577103447,1
5343,3,4,5,4,19,28,1956.04,69.86,20.54,0,0.547106397929878,1
7058,3,4,4,4,19,17,1615.05,95.0,27.12,0,0.552275626988688,1
2453,3,4,5,5,18,38,6295.59,165.67,35.37,0,0.7593811001091162,1
2664,3,4,5,5,18,36,4557.18,126.59,8.17,0,0.5509752780184493,1
2999,3,4,4,5,18,18,3561.63,197.87,21.89,0,0.7643077405189723,1
3017,3,4,4,5,18,15,3514.19,234.28,92.13,0,0.5775350566605085,1
3020,3,4,4,5,18,16,3507.54,219.22,74.75,0,0.590127334051286,1
3045,3,4,4,5,18,20,3444.33,172.22,61.25,0,0.5807282057729451,1
3472,3,4,5,4,18,24,2876.79,119.87,61.96,0,0.5335907732004268,1
4271,3,4,5,4,18,23,2361.4,102.67,66.78,0,0.5369092794507407,1
5100,3,4,4,4,18,20,2027.55,101.38,54.0,0,0.7818452543470459,1
6546,3,4,4,4,18,19,1694.8,89.2,35.74,0,0.6075152691553106,1
16108,3,4,4,3,18,16,966.26,60.39,85.75,0,0.6265285036898413,1
5332,3,4,4,4,17,21,1959.16,93.29,15.52,0,0.534271979945729,1
2682,3,4,3,5,16,13,4428.62,340.66,111.23,0,0.7698026127424624,1
3121,3,4,3,5,16,9,3316.96,368.55,5.78,0,0.5887240565663887,1
4031,3,4,4,4,16,20,2487.61,124.38,25.2,0,0.5463025746670827,1
3145,3,4,3,5,15,12,3282.46,273.54,117.92,0,0.6165435542699286,1
2347,3,4,5,5,14,50,13180.85,263.62,17.62,0,0.8876523652831219,1
2510,3,4,5,5,14,24,5560.69,231.7,68.54,0,0.7769734683331372,1
2911,3,4,5,5,14,32,3766.54,117.7,70.78,0,0.7018722696050923,1
3425,3,4,5,4,14,26,2929.34,112.67,13.35,0,0.6165008386551182,1
13230,3,4,5,3,14,22,1091.74,49.62,0.41,0,0.5357009123648868,1
2448,3,4,5,5,13,34,6357.05,186.97,70.29,0,0.7051910246995505,1
2642,3,4,4,5,13,20,4720.72,236.04,62.8,0,0.5183795786066212,1
3241,3,4,5,5,13,22,3140.89,142.77,22.68,0,0.7351120406571237,1
3761,3,4,4,4,13,18,2636.48,146.47,18.44,0,0.5072939164331339,1
7119,3,4,3,4,13,13,1607.62,123.66,32.62,0,0.5105786330634904,1
9103,3,4,4,3,13,17,1372.66,80.74,51.35,0,0.5078645098066088,1
2944,3,4,4,5,12,17,3666.45,215.67,26.82,0,0.6186953547449797,1
3099,3,4,5,5,12,28,3349.69,119.63,46.64,0,0.529596917888444,1
3114,3,4,5,5,12,24,3326.49,138.6,20.67,0,0.6456082092976752,1
3141,3,4,4,5,12,21,3283.87,156.37,23.05,0,0.69497149257201,1
3405,3,4,5,4,12,25,2947.9,117.92,40.04,0,0.5201662096426654,1
3946,3,4,4,4,12,17,2533.86,149.05,55.18,0,0.608271317716219,1
4056,3,4,4,4,12,16,2467.64,154.23,18.25,0,0.5542239115664849,1
4083,3,4,5,4,12,27,2448.0,90.67,28.56,0,0.5237081151944846,1
4953,3,4,4,4,12,18,2076.98,115.39,132.94,0,0.5331858718604642,1
7719,3,4,4,4,12,15,1517.63,101.18,186.27,0,0.5126638529378256,1
20736,3,4,4,3,12,21,824.92,39.28,17.9,0,0.5359017045109015,1
3005,3,4,5,5,11,23,3545.81,154.17,81.0,0,0.5227354597788499,1
3170,3,4,5,5,11,42,3246.87,77.31,12.45,0,0.6365572579601506,1
3243,3,4,5,5,11,22,3139.78,142.72,82.95,0,0.5969454622041447,1
5219,3,4,4,4,11,21,1994.79,94.99,91.05,0,0.5984065215289004,1
6306,3,4,4,4,11,21,1737.8,82.75,5.48,0,0.6110595312176456,1
6599,3,4,3,4,11,11,1686.32,153.3,248.45,0,0.7422980191918441,1
10596,3,4,4,3,11,15,1254.26,83.62,33.6,0,0.6098895807451159,1
2570,3,4,4,5,10,21,5115.94,243.62,26.86,0,0.5872939795187656,1
3112,3,4,4,5,10,16,3327.85,207.99,31.75,0,0.6244093866692333,1
3174,3,4,5,5,10,24,3241.21,135.05,59.29,0,0.5397785784822859,1
3672,3,4,4,4,10,16,2694.84,168.43,27.19,0,0.589629740695084,1
4736,3,4,4,4,10,19,2151.83,113.25,73.74,0,0.6737350247077972,1
7461,3,4,4,4,10,15,1557.16,103.81,25.67,0,0.7503713334730395,1
8398,3,4,4,3,10,19,1442.46,75.92,27.74,0,0.5297361311464567,1
2547,3,4,5,5,9,24,5228.03,217.83,39.46,0,0.6398891883570351,1
2967,3,4,5,5,9,27,3623.01,134.19,77.67,0,0.6267315473917477,1
3322,3,4,5,5,9,23,3037.14,132.05,44.52,0,0.5789158055975087,1
6553,3,4,5,4,9,23,1693.3,73.62,14.3,0,0.7110314743640237,1
3249,3,4,4,5,8,17,3133.94,184.35,72.59,0,0.5198535176408249,1
2569,3,4,4,5,7,17,5118.83,301.11,30.88,0,0.5676524133896091,1
2596,3,4,5,5,7,46,4930.83,107.19,40.15,0,0.6325261850256906,1
3195,3,4,4,5,7,17,3212.85,188.99,104.71,0,0.5606970471539751,1
3266,3,4,5,5,7,30,3100.76,103.36,12.57,0,0.7410802137631086,1
4269,3,4,4,4,7,19,2364.05,124.42,28.79,0,0.532096200086212,1
4384,3,4,4,4,7,20,2301.67,115.08,140.45,0,0.6008568954919867,1
6581,3,4,4,4,7,21,1689.96,80.47,20.19,0,0.5193446309099204,1
6790,3,4,5,4,7,26,1659.66,63.83,58.27,0,0.6992876296372544,1
12513,3,4,4,3,7,15,1130.1,75.34,132.73,0,0.5568228236716862,1
2349,3,4,5,5,6,36,12969.98,360.28,19.67,0,0.9419300033641549,1
2552,3,4,5,5,6,24,5197.83,216.58,114.13,0,0.5236688635259753,1
2575,3,4,5,5,6,38,5068.47,133.38,54.47,0,0.5644794626490542,1
2730,3,4,5,5,6,38,4237.43,111.51,21.29,0,0.536834871932842,1
3024,3,4,3,5,6,7,3497.15,499.59,8.14,0,0.5468271844109992,1
3027,3,4,3,5,6,11,3494.81,317.71,68.0,0,0.5252702217110399,1
3098,3,4,5,5,6,25,3352.45,134.1,15.32,0,0.8556215786981473,1
3122,3,4,3,5,6,11,3315.92,301.45,16.0,0,0.637277619274231,1
3267,3,4,5,5,6,26,3099.76,119.22,32.77,0,0.6541912026260253,1
4927,3,4,4,4,6,19,2085.42,109.76,26.58,0,0.6482334368756147,1
2367,3,4,5,5,5,32,9685.37,302.67,25.91,0,0.7002947773160002,1
2405,3,4,4,5,5,20,7721.85,386.09,94.0,0,0.5457864794452572,1
2501,3,4,5,5,5,42,5693.21,135.55,6.29,0,0.5020016936027624,1
3313,3,4,4,5,5,19,3045.3,160.28,57.89,0,0.5458261644135823,1
3752,3,4,5,4,5,30,2644.95,88.17,21.0,0,0.9009226191823598,1
3754,3,4,5,4,5,23,2642.53,114.89,17.57,0,0.6052053451002734,1
4006,3,4,4,4,5,17,2501.72,147.16,158.53,0,0.5008309230465012,1
4714,3,4,5,4,5,25,2159.9,86.4,41.4,0,0.5974989419978538,1
14422,3,4,4,3,5,16,1034.48,64.66,9.69,0,0.6002817001793185,1
2417,3,4,5,5,4,43,7173.63,166.83,24.28,0,0.6955238450550872,1
2656,3,4,4,5,4,20,4611.88,230.59,11.1,0,0.6631661277651574,1
3108,3,4,4,5,4,18,3332.66,185.15,38.5,0,0.6440961419764638,1
3221,3,4,4,5,4,15,3176.64,211.78,83.67,0,0.7821759451778775,1
3297,3,4,4,5,4,19,3071.84,161.68,78.21,0,0.6293960769191771,1
4130,3,4,4,4,4,15,2428.36,161.89,32.33,0,0.7920148982650098,1
5287,3,4,4,4,4,18,1972.87,109.6,18.56,0,0.6754632985653148,1
6921,3,4,3,4,4,14,1637.97,117.0,176.71,0,0.5023091897330655,1
8228,3,4,4,3,4,18,1460.23,81.12,10.94,0,0.5124656740131,1
9595,3,4,4,3,4,16,1329.76,83.11,113.0,0,0.7823563444128682,1
11627,3,4,4,3,4,16,1184.07,74.0,37.13,0,0.6771079071607136,1
2481,3,4,4,5,3,17,5907.81,347.52,84.82,0,0.691833246993853,1
2718,3,4,4,5,3,15,4270.99,284.73,34.2,0,0.6006845599102745,1
3004,3,4,5,5,3,22,3546.66,161.21,63.86,0,0.6744852863226984,1
3328,3,4,3,5,3,7,3030.94,432.99,151.86,0,0.5441571644462022,1
4142,3,4,5,4,3,25,2422.5,96.9,24.96,0,0.6220249680527989,1
4500,3,4,4,4,3,17,2246.06,132.12,103.35,0,0.5163499307557623,1
4928,3,4,4,4,3,16,2085.37,130.34,59.56,0,0.5203167252875881,1
5280,3,4,3,4,3,8,1974.47,246.81,343.25,0,0.52304151426587,1
9225,3,4,4,3,3,16,1362.86,85.18,34.56,0,0.7835676055739698,1
2381,3,4,5,5,2,47,8711.5,185.35,14.77,0,0.5972958753980734,1
2541,3,4,5,5,2,45,5279.99,117.33,10.64,0,0.5714791374456993,1
2759,3,4,4,5,2,18,4154.86,230.83,29.83,0,0.5888606718562469,1
3481,3,4,4,4,2,20,2863.93,143.2,125.9,0,0.601680130838346,1
4621,3,4,4,4,2,17,2194.86,129.11,17.82,0,0.5530549411387358,1
7619,3,4,3,4,2,9,1532.16,170.24,293.0,0,0.5212779155016808,1
2427,3,5,5,5,1,44,6992.27,158.92,21.11,0,0.6419879374847707,1
2590,3,5,4,5,1,19,4967.06,261.42,12.37,0,0.7176137996488503,1
3072,3,5,3,5,1,11,3401.97,309.27,89.64,0,0.5749505485570073,1
3905,3,5,5,4,1,23,2555.27,111.1,51.35,0,0.6886094780964428,1
3921,3,5,4,4,1,18,2544.48,141.36,20.11,0,0.5192736461550884,1
4205,3,5,4,4,1,18,2390.84,132.82,51.94,0,0.6340120337832074,1
4428,3,5,4,4,1,20,2277.34,113.87,38.9,0,0.632142221361049,1
5336,3,5,4,4,1,17,1957.14,115.13,27.76,0,0.5035658782841016,1
5667,3,5,4,4,1,19,1876.65,98.77,14.74,0,0.5405262703948894,1
6019,3,5,4,4,1,15,1796.57,119.77,63.33,0,0.562256807009836,1
6513,3,5,4,4,1,16,1699.95,106.25,15.44,0,0.6827488909699299,1
7384,3,5,5,4,1,22,1567.96,71.27,53.59,0,0.577130902224312,1
7600,3,5,4,4,1,18,1535.92,85.33,22.28,0,0.6524518435222576,1
